Prediction,Class
-6.457193232958797,1
-3.6767665639832776,1
-4.477206321940328,1
-4.2556894826575125,1
-4.103663786777705,1
-3.302975947720395,1
-3.7237216743114376,1
-3.6175945545487336,1
-3.1395176860956013,1
-4.886835324837278,1
-4.492095965865131,1
-3.2928068430441355,1
-2.7586330384563107,1
-3.7631362706832707,1
-3.2064587023616538,1
-3.501316769299777,1
-0.9294161272164267,1
-4.602411685768824,1
-2.7377655544111255,1
-2.909211745127667,1
-2.6489031771881213,1
-1.010491571914072,1
-0.5667919130097334,1
-2.003795442036871,1
-3.4652302191723185,1
-1.848960537118375,1
-1.323514336258115,1
-3.4617324009674624,1
-2.438126892528854,1
-1.761539795974811,1
-0.43387532416745833,1
-1.6667429722789038,1
-2.282858867976047,1
-1.766621977989808,1
-2.746641286950787,1
-3.035519277521007,1
-3.3000147358559073,1
0.47037139733459654,1
-1.1083650733883423,1
-0.5880563942034532,1
-3.392088117401636,1
-2.8982702253792145,1
-0.7157372168717144,1
-2.5995301463401614,1
-1.8472233950708963,1
-3.289094502176222,1
-1.7130840788824386,1
-2.0976224229944767,1
-1.548772333595264,1
-3.4945690672053282,1
-1.0724469762124467,1
-2.3388777074994174,1
-1.8017735286926506,1
-1.8079910474871443,1
-0.8688395742478963,1
-1.174049045783162,1
0.042177940535022565,1
-0.9715204941804969,1
-0.21377143136767462,1
-1.40463438247948,1
0.11097897416270319,1
-0.1429064298873184,1
-0.2623461700831239,1
2.795722321622798,1
-0.2863958841330086,1
-2.062544276548555,1
1.4751312604931701,1
-1.9538546567502364,1
-1.9746913468307066,1
-0.44822522893726036,1
-1.813072295077984,1
0.6235095094649421,1
-1.4538555249724463,1
-0.7388564732531107,1
-0.5824759062915151,1
-0.9431695210575399,1
-0.18499140480869986,1
-1.014292506210488,1
-0.652141914833904,1
0.7354835272520335,1
0.005486949242868411,1
-2.2725630551642024,1
0.7351903677919882,1
-1.1126841089770956,1
-1.1082066086247178,1
-0.6441686294242969,1
-0.8567082504789343,1
-0.7403707786509662,1
1.3884109205217232,1
-0.5950582087759185,1
-0.1979197147432491,1
-0.42676326685691135,1
-0.13964896264525006,1
0.16639258666526124,1
-1.4593404983345324,1
-1.1505266503025409,1
-0.399578734913386,1
-1.5457910858559396,1
-1.6847034662024785,1
-1.3375412008223126,1
0.8788545977464791,1
-0.4761623509266224,1
0.013163807045911469,1
0.8492971059762646,1
-1.0924899025919779,1
-0.6613702080868458,1
1.5891725205475264,1
-2.198760742196291,1
0.3851199707767132,1
0.5702422278887906,1
1.0691315756514854,1
-0.4471991050167401,1
0.4551650148274968,1
-0.29388575703573494,1
1.8461867823541884,1
1.9035382036621253,1
2.283269342825986,1
2.683612725594039,1
2.051199733814181,1
3.4368282239377024,1
1.902345946126085,1
3.526552248032001,1
3.702713022590332,1
4.215640771270622,1
-2.698404295428194,5
-5.24734811498171,5
-2.8684102072030404,5
-4.278632293136664,5
-1.626248583762575,5
-0.44350701772533574,5
-1.375908148002379,5
-3.166371480107971,5
-0.791967135534819,5
-2.2255659366494998,5
-1.5845921268007248,5
-0.28423479956393916,5
-1.0597450029235331,5
-2.33891969715604,5
-4.741478475572597,5
-0.6990493725082405,5
-2.17368396356927,5
1.1082392019089946,5
-1.4703336629555364,5
-3.0924355140060373,5
-3.290537549846928,5
0.2998876729258883,5
-1.857739750830678,5
-2.4948022637527347,5
-2.7570588147543167,5
-1.5569415794833996,5
-4.425141164557811,5
-1.067232860392651,5
-2.355995215529562,5
0.9778280600074793,5
-1.1552819056987615,5
-2.989527960410462,5
0.1250214305960033,5
0.614477273251973,5
-3.385059574686984,5
0.8390835305723501,5
-0.034572854572435974,5
0.628083791567418,5
-0.6985156984870493,5
-0.35706798928187666,5
-0.11080271603037684,5
1.1164145742464537,5
2.7783998121055555,5
-0.58345457632237,5
0.32972693658810903,5
-0.06150939605686112,5
-0.2983264315979488,5
-1.184882030424815,5
0.8230536523227905,5
1.9593516441214625,5
-7.8674896695191645,10
-3.6423556142891007,10
-3.961522981935803,10
-3.534789870265688,10
-3.941858260549956,10
-3.147076550834657,10
-4.3162762786989015,10
-1.8672570957513834,10
-4.81589711532063,10
-3.1044361153240976,10
-2.156717533944872,10
-1.5966772659230242,10
-3.8074683353557806,10
-3.161761074276216,10
-4.011245879859223,10
0.29054120452104937,10
-4.138036910467734,10
-3.021515554596471,10
-1.4615314179895385,10
-2.5777526878710417,10
-2.1634200013823617,10
-2.3623125383585464,10
0.08360573453332265,10
-2.2337254307250083,10
-4.6585024413337965,10
-2.036997305614758,10
-0.24125397309144603,10
-3.0273528164495658,10
-3.688012433070734,10
0.6006058470601925,10
-2.529845956472824,10
-3.2426382230857222,10
-0.06101441909330463,10
-3.952867889491908,10
-2.3559353629118496,10
-2.3660538440464878,10
-2.2356224963068216,10
-1.3006288950811524,10
-2.0035731774701975,10
-0.6187778615249078,10
-1.367190215500979,10
-1.5531142370173865,10
-2.2055002546269225,10
0.02074162608745822,10
1.5154323872025164,10
-1.0533725109813536,10
-1.3926756080123517,10
0.6459336689539781,10
-1.3621099702939339,10
-1.6083236185910588,10
-2.5588269338128775,10
-1.1438841917674785,10
-0.8292486234847818,10
0.7047531092648556,10
-0.0050169989568197015,10
-1.4216110084138416,10
0.2209526630020992,10
-1.18931986587217,10
-3.0658715983289633,10
-1.1742246508986471,10
-3.0534740039518566,10
-0.951839148837518,10
-0.31658272835346324,10
1.7488026279475377,10
-2.6837183651104666,10
0.5266818559818878,10
-1.5578603327746607,10
-1.541329993807568,10
-0.26527722985984686,10
-2.4816055809751614,10
-1.6840546137109278,10
0.6057866865014383,10
-2.9162723534577646,10
0.11234435578711033,10
-0.7062671863969905,10
-1.4072929631575948,10
-0.16562517732816817,10
-0.8293762299276703,10
-0.4046544671159371,10
-2.4472886830807874,10
1.2261926505591627,10
-0.8958027280609914,10
-1.3213837352363305,10
-0.25524570007228364,10
-2.203092898202245,10
-1.4793245075473163,10
0.45535723514882975,10
-0.14818756112341558,10
0.5604915900799766,10
-1.7158416876136777,10
1.1017918446249149,10
-2.6235852028745534,10
1.8370567367777209,10
1.9098455159698662,10
-0.2479925451722783,10
-0.4659417264091197,10
-0.2429959232638068,10
1.8716834040019634,10
-1.2224935691150869,10
0.15306244741847008,10
-0.030936614197790036,10
1.2756036179502075,10
0.5764922219130124,10
0.914053702231451,10
-0.513955611341609,10
1.9811247820705935,10
0.4296627073153858,10
1.0274831596833862,10
-1.921694548074749,10
0.1727364862734575,10
-0.9698181863634083,10
1.2136718389193453,10
0.7210767123587531,10
-0.5532395211856698,10
0.4410888682877039,10
0.054932726907854335,10
-0.7521014802004591,10
0.06025804143454305,10
3.3322996471151054,10
-0.05322919759688327,10
2.4028429521411954,10
2.190625463091612,10
1.7645393301792134,10
1.31105450034816,10
1.8989745500032438,10
-6.317742548415584,11
-5.531655249144275,11
-4.399228776325128,11
-5.477514902933951,11
-6.712474085268282,11
-2.0442425710498213,11
-2.455331788425143,11
-2.761429058911577,11
-3.655877408578556,11
-2.250887704365204,11
-3.196680626162101,11
-1.7556500426930648,11
-3.4956867259558013,11
-1.0683698493640368,11
-2.9024163977765673,11
-0.7839653497202347,11
-1.410108019199759,11
-1.0501843020344408,11
-1.5739185513824783,11
-3.2591105243534333,11
0.4899515040336081,11
-0.5950074796322591,11
-2.0761595543769404,11
-3.4816117258267534,11
-1.2194782437443825,11
-1.422301513999207,11
-2.212545251154065,11
-1.6677617990051465,11
-2.9397368025140054,11
-2.8840790223786836,11
-0.7016156283864873,11
2.425223272678676,11
-1.339790969006526,11
-1.4750361022022296,11
-3.93262146048602,11
-1.794909714262836,11
-1.4083835534821765,11
-0.39064112132011475,11
0.30301032245059,11
-3.6713193099549266,11
-0.43493860808157314,11
-2.345001686312007,11
-1.9597801567306241,11
-0.52947780080513,11
-1.2613116681720378,11
-1.9025367906776984,11
-2.5475502133608305,11
-0.07935377890096182,11
-1.1245889030287242,11
-1.3627204140077385,11
-0.16299822329920483,11
-0.9357504774633589,11
-0.028037647281999645,11
-1.795535336696381,11
-1.3276182662508433,11
0.40669266587781167,11
-0.39155905410402825,11
-1.0164844309245327,11
-1.5573525789713325,11
-1.4392384983193791,11
-0.15872361414856206,11
-2.043900356205527,11
-2.1400254288483174,11
1.6921401255993185,11
-0.2347731504735905,11
-0.5706143397489587,11
-0.9708820355850053,11
-0.17078749611696598,11
-2.5851040500647775,11
-1.3476537627080627,11
-0.34842284737785045,11
-0.500742434576334,11
0.9932990732125989,11
0.9013702235594128,11
-0.3211622553934348,11
-2.0929324445824182,11
1.1252743237224574,11
0.12412049759139632,11
0.026190285279634073,11
1.937108341811189,11
-0.7896331864804909,11
0.8828356352995794,11
-0.608055282373678,11
1.4711291303173106,11
-0.3262361980736297,11
0.37100764953025656,11
-0.5055666363271771,11
0.9564319287838181,11
-1.3156999122413728,11
1.6452984498179934,11
-1.7755528008596189,11
2.340756069534084,11
1.6350535042868728,11
1.1399331602906133,11
-3.331467451871533,16
-5.0577967032750575,16
-3.903650329161605,16
-3.768804972350073,16
-4.076226028583846,16
-5.681262137354704,16
-2.596140738754621,16
-4.265282016577267,16
-2.435940319674186,16
-1.781912181501498,16
-3.7796478523648647,16
-3.6570165116080835,16
-3.0695718052834513,16
-0.6953330793909713,16
-1.5518177826306452,16
-3.7450697943200364,16
-1.1455432677972606,16
-1.5537410506987301,16
0.3635209260582142,16
-3.6744291313397865,16
-2.2573453704521382,16
-2.661705800004601,16
-1.5261158012429026,16
-4.445418144406357,16
-1.9687556658381613,16
0.19877491546356152,16
-2.511020530001229,16
-1.1111822596392864,16
-2.425185347314701,16
-2.6997463412270277,16
-1.0503581332875291,16
-1.202448287491158,16
-0.2054286360103028,16
-1.636357406026093,16
-3.0027851353424158,16
-0.9171114734329506,16
-2.391882258472642,16
-0.89760487296798,16
-1.648953809931147,16
-0.9154229142908882,16
-0.967972160122389,16
-1.3876812321692158,16
-0.06880055709940971,16
0.4299646504381155,16
1.0827643127998199,16
-0.4220132965004282,16
-2.186672757969017,16
-0.9178199561176142,16
-0.46473904217041584,16
0.6837262778884543,16
0.055560880189526984,16
0.3112499498499611,16
0.5224829094891006,16
-1.677866912252356,16
-1.5835071356970412,16
-3.5388511724026563,16
-1.5836190315683,16
0.22906111903136162,16
-0.12546827690191703,16
-1.5386816985920229,16
-0.9774034905964232,16
-0.6042070148845478,16
1.2053123259059748,16
-0.5193111717136664,16
1.3911579173651356,16
-2.0947833052016915,16
-0.471307914455414,16
1.8464879895756325,16
2.1357471133730614,16
-0.8193844690089782,16
-0.7187165391423067,16
0.8196219351721565,16
0.36318795383494384,16
1.007660100091491,16
-1.97396702228254,16
0.5808517638516434,16
-0.6522708297556032,16
-0.6948837308191484,16
1.6886849506205488,16
3.191232211607593,16
-1.0712092454505164,16
-1.4801491879475166,16
1.5024393502458688,16
2.919237201198187,16
2.7814820644486646,16
1.9294916995615174,16
3.7443634637409593,16
-4.496634621831175,17
-4.986264556759815,17
-2.4016189313681027,17
-4.084480950706102,17
-3.6012942206367673,17
-4.966756684522471,17
-3.5861640164765323,17
-5.348290264389026,17
-3.9259970655348093,17
-1.5538182703386292,17
-2.088910090675941,17
-2.9504943718473484,17
-0.45869011216580535,17
-3.263467224736033,17
-1.8373016676974556,17
-4.864344595891431,17
-3.532914495249372,17
-1.6350332506143666,17
-2.6114508728158015,17
-4.504404854390316,17
-1.6388635844865769,17
-0.6881665485833818,17
-2.1117431881757645,17
-2.979642784885985,17
0.9846205648342511,17
-1.9948421370524203,17
-1.2703429348316146,17
-1.7280643955224089,17
-4.251320142338439,17
-0.9953628059381301,17
-1.306422905110073,17
-1.326958623021535,17
-1.6634260546262816,17
-2.4687367995128575,17
-0.8326838828298371,17
-1.292117520369973,17
-1.3160749351452434,17
-0.7335399385651538,17
-2.121967637302694,17
-3.3041660261890806,17
-0.7786657315623933,17
-1.010152275663942,17
-0.312654699569661,17
-0.9287193030193786,17
-2.0716022754058474,17
0.4819231486178894,17
-0.2321944905958273,17
-1.1122340565238447,17
-3.0549599542819936,17
-0.8745107074650564,17
-2.991814752509688,17
0.27032021973180204,17
-1.1460717052415936,17
-1.1560726078956933,17
-2.5506720996784105,17
-1.0785398503332422,17
-1.418961485474735,17
0.00835365603746438,17
-1.8271220109665747,17
-2.056332612585229,17
-0.8427640766329005,17
-1.4692769169102715,17
-0.9915774938338454,17
0.7739102446422326,17
-1.1870686925363683,17
0.033872274045560424,17
-3.8937060054206976,17
0.272569838809691,17
1.1619497949014093,17
-2.2982004855623295,17
-0.48738467424641807,17
-0.5841485316403154,17
-0.6182124698789181,17
0.5501827808899582,17
-0.6600969314581573,17
-1.3371399575812661,17
-1.2659452099058837,17
-0.3568361199406658,17
1.8520669115878716,17
-0.9708723165819468,17
-0.4509252902170824,17
0.5808535686126599,17
0.3390278512359104,17
0.4933923236407032,17
0.29536450268568104,17
0.6885003207844627,17
1.2694889936241975,17
0.13124240499497253,17
1.2495003761742476,17
-0.5703137207396958,17
1.3632644020066347,17
-0.40912211179729985,17
0.3779897572152371,17
-0.3237727838295261,17
-1.3457125164686854,17
0.13825589687485929,17
2.0985578491489463,17
0.2752866580278286,17
-0.5497619564551939,17
3.2894244178945673,17
4.5296530551069765,17
4.4733976714966985,17
-4.528732827577743,20
-5.99400388183245,20
-6.565725786343409,20
-4.885894606938031,20
-4.588183497284787,20
-2.9262094688726705,20
-3.663977624062455,20
-5.032819219499828,20
-5.163096099323582,20
-4.430697463411173,20
-3.213374966967452,20
-3.9200114995465247,20
-2.736852339732358,20
-3.0111930569030716,20
-1.9391313660849276,20
-2.277316132277392,20
-2.4530835233687287,20
-2.6841503917945833,20
-2.423148523731631,20
-1.2388529944315394,20
-2.2450230093235346,20
-4.24924134102714,20
-0.6174707385829901,20
-1.6143886205272577,20
-0.7471039746757355,20
-3.040181318680003,20
-1.237222657568443,20
-0.8056112594913745,20
-0.5780820460753459,20
-2.034847145404301,20
0.02226858539999821,20
-0.9505487167454882,20
-2.3083752699009867,20
-4.073138227571439,20
-3.2325088873590864,20
-1.0452556904726202,20
-1.537257577870279,20
-2.2161982007392025,20
-1.7558344630690752,20
-1.1128360731957967,20
-2.4390803815381177,20
-0.5688643504284072,20
0.7373071646535754,20
-1.3904424439928915,20
-0.5512608507730545,20
-1.010171495919098,20
-2.974634708334665,20
0.9796572272050714,20
-2.07475667871604,20
-0.21022379684528164,20
-0.0002093930591342552,20
0.773638923809555,20
-0.3323225391588772,20
-0.9096699743913453,20
-0.47250211817449805,20
-1.3866665400291147,20
-1.4797087290512365,20
-1.616486349373556,20
-1.066189482384878,20
-0.5585604364298479,20
-1.6161529975281084,20
-1.3125975948612079,20
0.3171003515228551,20
-0.7802549548323986,20
-1.001664910959424,20
-2.8216693765955037,20
-0.8389055275923556,20
-0.33821736481802533,20
-0.5459174532772197,20
-2.000099772088271,20
-1.578240183701578,20
-1.7806868115301389,20
-0.30236786310955976,20
0.5225204314578649,20
-0.3354447996934316,20
0.11475969938691127,20
-0.6036723951232226,20
-1.5335512930895885,20
-2.372674600716736,20
-1.9111365350681753,20
-1.5373630796674702,20
0.8512618035697843,20
-1.11728510569738,20
1.7758532965914269,20
-0.7667645181860381,20
-0.3858488078553752,20
-1.4417299292656565,20
-0.8316415596039077,20
-1.9120159424552354,20
0.8401417033025421,20
0.06260209328526889,20
1.0728686003811387,20
0.05927900340895009,20
-0.8492585641881827,20
-0.8091051333073052,20
-1.3591640990080698,20
-1.063040156648498,20
0.7854438019351474,20
0.1834738329551946,20
-0.4542540964256043,20
3.449588258803644,20
-1.9115157572662642,20
0.012899135274436091,20
0.6268151356659494,20
-0.008122001668620094,20
0.40602956823277125,20
2.4957710940496227,20
-0.11768783684179329,20
-0.2789008243199147,20
-0.6722998472899606,20
2.77618049998097,20
0.17341092011860737,20
1.0893372090438351,20
0.736318785387561,20
-0.6690681097193458,20
0.013281089320593686,20
-0.5082698487885107,20
1.5317484191696575,20
3.8588331554675666,20
1.2507211842932262,20
-0.8159340201614724,20
2.2690720551367667,20
2.3056458472682704,20
2.5526894127188955,20
2.666008274610309,20
-6.775862571507442,28
-4.498707363101101,28
-3.4507440784559993,28
-3.356738149183789,28
-5.215386609229142,28
-1.073803661065366,28
-3.148663849280781,28
-7.495730404625606,28
-1.6902500257645214,28
-3.759086178243674,28
-3.7720035925952304,28
-2.0470989856090167,28
-2.236356688866789,28
-5.0112820760403745,28
-0.1885324515869491,28
-3.114629481094292,28
-2.7894288844171724,28
-2.8687812888527997,28
-4.446072705678608,28
-2.2310443675272262,28
-2.6185539251613825,28
-2.196502160547099,28
-1.2828438780188778,28
-1.9436883948570305,28
-1.4866878022138326,28
-3.976301738702419,28
-2.586701408927244,28
-2.504427395157191,28
-1.0938876173723848,28
-1.154212332199128,28
-3.2412192525152212,28
-0.3077831951866147,28
-1.7206360977398993,28
-3.1050673937094873,28
0.12334515734291351,28
-2.8183736484309514,28
-1.9107503003602193,28
-2.4501633784905303,28
-0.2593433854564631,28
