Prediction,Class
-0.5114862357426939,28
-1.760732653626226,28
-0.47119829413031544,28
-2.8459317107431326,28
-1.2298373047863327,28
-1.8012731326315172,28
-0.4830713021436639,28
-2.950069756840959,28
-1.169088990388194,28
-2.0133269849856674,28
-0.8859780693593202,28
-1.1170332742859423,28
0.3883989577812427,28
-0.375743198356001,28
-2.538968545912523,28
-0.02635374266454083,28
-0.54629824473374,28
-1.6884831746410711,28
-0.8580101225319129,28
-0.3411316882598367,28
-1.8532155888928232,28
-0.9411222227700813,28
0.1369696056033456,28
-2.3471960650948436,28
-0.29368821271545786,28
-0.9805942211994316,28
-1.658772387187042,28
-1.4148261445524706,28
-0.266717105651165,28
-1.2314373557552287,28
0.0664277003067213,28
-2.906857224132976,28
-1.0318205543514385,28
-0.3729082151146471,28
-1.4172147847362355,28
1.029430505372218,28
-1.3139135870334169,28
-0.05715973177929873,28
-2.189604994282431,28
1.5969307440161604,28
-0.5399239169232226,28
-1.5972330210928678,28
-1.4906838469053463,28
0.22581342664940363,28
-0.9247266052465242,28
-1.0662443404954958,28
1.7363016348730729,28
0.5303454427798485,28
-2.795059791849969,28
2.547820105960861,28
-0.06520460674683481,28
-0.799560280159705,28
-0.8619640249610621,28
-1.0957591169954737,28
0.1565433536480021,28
-1.7470378989141284,28
1.1961697685712154,28
1.6721031524111418,28
0.6165102538335199,28
0.8611205892202333,28
-0.048187188838668904,28
0.36658666750516655,28
0.009298349344989187,28
1.4253878637751294,28
1.7200219951206195,28
0.6486945693439679,28
1.9634213988661342,28
1.5958743307158125,28
-0.13612646938011164,28
2.337081645880242,28
2.062181142105292,28
2.334655699208903,28
2.2284505710924005,28
-6.299170045169335,30
-5.109070278379665,30
-4.965951296413728,30
-2.070358115659336,30
-4.937092389057526,30
-5.449525254027449,30
-4.419857353351026,30
-3.0811996323792727,30
-2.665275930841013,30
-4.359027362222783,30
-3.124002367932743,30
-4.778840082171946,30
-3.1708807984066176,30
-1.4297901077780473,30
-1.837193508363848,30
-2.6050296571382128,30
-3.1333601048928563,30
-3.835090298493025,30
-1.909537106052146,30
-2.9334409904536676,30
-1.5248905691442092,30
-2.545522499027422,30
-0.8355852056498565,30
-1.6937902450157063,30
-3.102862717893703,30
-0.8283397598445157,30
-1.3909401889911757,30
-1.253794638411439,30
-0.8790930428143999,30
-1.529568247455423,30
-3.96643734169305,30
-2.965632340206726,30
-1.4659785684099713,30
-2.7158971583251543,30
-0.46035963391681756,30
-2.3566740326054747,30
-1.454470927499865,30
-0.10032077841359813,30
-1.1207287047234802,30
-0.11878703742896146,30
-3.3414547846217753,30
-1.9690480900374272,30
-2.3262492508108537,30
0.21504282333864966,30
-2.263648507653081,30
-1.6407703321172105,30
-0.9503175508801802,30
-2.5460236498900954,30
-0.6389517663515021,30
0.9227284992912934,30
-1.7262228213014603,30
1.111698003316223,30
-1.9515894279556154,30
-1.9459086894106905,30
-3.42989352755394,30
-0.7701174262056782,30
-0.4007011316084206,30
-2.3135696240198174,30
-1.807255955599176,30
-3.6065994548577045,30
-1.3399353525770017,30
-0.5718025469965113,30
0.3887449029619924,30
-0.9148516770458277,30
-2.394454881102909,30
-0.140247442044587,30
-1.2372203432611235,30
-2.037428371298386,30
-0.9423709213023344,30
-1.5675738507682673,30
-3.0455482123943485,30
0.9127871002727399,30
-1.1755780964112539,30
-1.0297556347199626,30
-0.9754956627582645,30
-2.52794188467324,30
-0.9611428367084016,30
-1.0464179897786905,30
0.7750387898478117,30
1.5100967279318394,30
-0.9828410364267561,30
-1.343962303273556,30
-1.3013025322653258,30
-0.1506433808645724,30
-2.3771478458163964,30
0.7493781443416153,30
0.5285511118561894,30
-0.9675658701749053,30
-0.9766747356453891,30
-0.5289411872424841,30
-0.31264253471703984,30
-1.7784209120895145,30
-0.7748674016448243,30
-0.18092880183325888,30
-0.027876222783331572,30
-0.7328399622506567,30
0.6538057889386948,30
-0.5740512371205659,30
0.31834573492927665,30
1.48557887868432,30
2.0362495944770265,30
-0.5755306493618002,30
0.05631490267699313,30
1.7040858151661136,30
-2.140957318050979,30
2.083362163147479,30
-0.03484681509120402,30
-0.4072149171485422,30
0.3495494937237402,30
1.2108941842280019,30
3.324403407973438,30
2.660564135546605,30
2.3250834062494006,30
2.2423527982805673,30
-5.723439250045394,31
-5.177583107071499,31
-3.0251990966596347,31
-4.125242652296067,31
-3.7476962994344847,31
-3.5983827463438147,31
-4.288561829375461,31
-5.550253873442426,31
-3.456276093144335,31
-2.664740538093959,31
-2.4502292111175374,31
-2.0943779879529534,31
-4.6647945948598615,31
-4.154083874384009,31
-1.6745455225893908,31
-4.438162951738182,31
-3.293311154041386,31
-3.20967483433503,31
-4.259303221503945,31
-1.9922122853418958,31
-1.8811158882510377,31
-3.2535112805474866,31
-4.321601171274729,31
-4.784860163777333,31
-1.494713053428331,31
-2.0831226437121475,31
-1.4440578770577601,31
-1.478387854099986,31
-1.4951717885123004,31
-0.6178014272735344,31
-1.0566098479837165,31
-2.7603602229837345,31
-3.457889401979105,31
-2.4038751735384314,31
-0.6640461432638024,31
-0.87823834196844,31
-0.6103937167868598,31
-1.2857029515636251,31
-1.212292916014445,31
-1.9682652053004803,31
-2.256060075641423,31
-2.74673667595393,31
-0.38808439917404136,31
0.3390204345807539,31
-2.049973173424339,31
-2.561297892542791,31
-1.6277634264776897,31
-3.329060076344429,31
0.3532467804286216,31
-1.5277991974088154,31
-0.9428413244112589,31
-3.059744596340652,31
-0.5017584080540404,31
-1.7206705095121488,31
-0.08451246860431896,31
-1.8650921345351454,31
-0.19338498826868533,31
-1.2568253217250278,31
-0.8204249322759369,31
-0.06205093062588307,31
-1.2885768318566762,31
-1.0695963886271502,31
-2.4254882566289937,31
-1.755728432086862,31
-0.2384621117039482,31
-1.3405718895639132,31
-0.26032464992367915,31
1.3407738157778049,31
0.042666102127356276,31
-0.835395743271896,31
-2.219220858385679,31
-2.1186619719740842,31
0.008581026932940383,31
-1.1907109228923995,31
-2.176351367926082,31
0.7828321829850655,31
-1.2077648166603636,31
-2.072564282514748,31
-1.6356019974175022,31
-1.0575150243135685,31
-0.957217144326708,31
0.5472915370501609,31
0.26417071853726115,31
0.6107924069649278,31
0.588538822759596,31
-0.8144387376143004,31
-1.5741206316465588,31
0.14515918032503516,31
-1.193203517638039,31
0.9431973928084247,31
-0.3261148194040122,31
0.12425984351686647,31
-0.10278025016216219,31
2.7513094582819924,31
0.37420634554409626,31
-0.868051491355301,31
1.0913387703125388,31
2.4470032738945457,31
0.34212059056031463,31
1.5357613561320107,31
-3.867929404521389,31
0.37080207832891254,31
-0.3083945070137539,31
-0.7770857263932813,31
0.8811229387254118,31
0.9185632042885352,31
3.630197742178005,31
1.8863446562473078,31
1.1839621039787107,31
2.5910389539595133,31
3.7261629878261173,31
2.523755220440882,31
-7.053376805100578,33
-6.137390838235945,33
-4.46745844387693,33
-2.3659632129629316,33
-1.7125621285022292,33
-4.292813156913124,33
-5.109389137457464,33
-4.426838720500985,33
-4.302042822878125,33
-1.9657470693515724,33
-3.996326539310968,33
-3.2245458031892635,33
-1.3334752153905862,33
-4.03002877064386,33
-3.844504634946027,33
-2.2036769954661004,33
-4.045837280685085,33
-1.4725452177098475,33
-3.5390016010775875,33
0.7067216974476913,33
-2.583924703706195,33
-0.939448844256844,33
-2.6307725896637795,33
-2.2180539435357365,33
-1.6340577912087833,33
-2.3070451317028016,33
-3.713908394899076,33
-2.2244138574939107,33
-1.515527870902455,33
-3.3599706400784872,33
-2.0383777102367313,33
-1.8956551810960554,33
0.16931548417364317,33
-3.7687463398374055,33
-1.654107654211261,33
-2.0500114387297406,33
-1.5017253048628922,33
-1.8250390436547868,33
-1.940643631554785,33
-1.610206290579459,33
-3.4198584623082424,33
-1.2470906362812113,33
-1.2282900693021275,33
-1.0296758879080263,33
-0.48540651659844,33
-0.5663091171753558,33
0.34653317401294026,33
-0.5951586889571214,33
-2.3405676510185582,33
-2.068932399199728,33
-1.7659055428262571,33
-0.9964529762516039,33
-0.6054871999879115,33
-1.9813163969711967,33
-3.257414231301932,33
-1.3315297010127325,33
-3.4162939012934976,33
0.18650257238688692,33
1.0015749294307281,33
-2.6121426437868327,33
-2.515968273334748,33
-2.2007389987572026,33
-2.6108675270690727,33
-0.2440363844221976,33
-1.377301756262414,33
-1.2369376158654255,33
-1.088392266955457,33
-2.8600006584976065,33
-0.9440108611466242,33
0.3289089997744834,33
-1.1833645887723483,33
1.0273773856771449,33
0.5265386778915268,33
0.15800806665505668,33
-1.0779439081242699,33
-1.5040280555719405,33
-0.9099646085185229,33
0.405654588409735,33
1.9019036668589,33
-0.31297712719797444,33
-0.9154599962606063,33
1.5664341602326772,33
0.4706781437357157,33
-1.4347681842347493,33
-0.9957032189493854,33
-1.1656792375852534,33
1.026279254239856,33
1.8953612658335182,33
-0.3904744642477027,33
0.6459099936047104,33
-1.3441377404258552,33
-0.28568775143113445,33
0.07686875997063214,33
0.597434715692182,33
0.13836163471177776,33
-0.3895680510374584,33
0.8695198511288057,33
-0.2858255656100932,33
-1.0149682994022882,33
1.3533544715174095,33
1.1431234908817198,33
1.9056865646964138,33
1.973154872464145,33
0.9880460857731252,33
0.5992591708306665,33
2.278467716501464,33
0.3692865390251492,33
-1.2056404729802632,33
0.8613037344512935,33
1.7073320173527615,33
2.077810964212735,33
1.6164087393327065,33
1.8969863199044992,33
2.482566640777396,33
-0.006032974014364978,33
4.605131283015691,33
1.7940766969350825,33
1.4522347663541078,33
4.559934703832665,33
-4.452234912930853,34
-7.852099629081069,34
-7.184188511671527,34
-4.8013970604901655,34
-4.678186249059248,34
-1.8836239115273605,34
-0.8689619253794683,34
-3.6402205339931593,34
-1.9706338965253982,34
-1.7750839181319433,34
-1.5351375443839022,34
-1.3216843168541117,34
-0.8819360495872494,34
-2.071261526912761,34
-1.2076408398796339,34
-1.9093181374674175,34
-0.7650116245189662,34
-3.0145869617734764,34
-0.9635828888715422,34
-0.6265050825992119,34
-1.3645338515577083,34
-1.5278062750661867,34
-2.673464994036564,34
-0.5061649161420569,34
1.8335204872414888,34
-1.7686352618090342,34
0.4735802278760596,34
0.08062337820781629,34
-1.1161946980554038,34
-0.11851080398926561,34
-0.2876610103768146,34
-1.3269439039790818,34
0.7989359555858789,34
-1.2877507103247654,34
0.8962202045716683,34
-0.4889878174454487,34
-1.5796105977626789,34
1.6325448062125172,34
0.41837037728530657,34
0.14049766184635937,34
0.6841287162592613,34
1.0109665652421214,34
-0.6012156507125466,34
2.685624765383724,34
1.099827670269143,34
-7.1545132084922525,43
-5.657038654495768,43
-4.275288123785849,43
-3.121973496196093,43
-2.433669322052301,43
-3.7987946084225355,43
-6.902992983718858,43
-3.565636843455862,43
-3.041419835153879,43
-3.7057153586765317,43
-6.016738081921959,43
-1.9488067531951803,43
-1.5788507616099674,43
-4.780501427625346,43
-5.063464195182629,43
-1.8916322287537402,43
-1.3789987496923035,43
-2.7747341483213463,43
-4.428443075085344,43
-1.6156168427435587,43
-2.65688619615518,43
-4.242435784309286,43
1.22559376521117,43
0.8614822723131899,43
-1.8337865128790194,43
-3.6307019348942684,43
-4.499845166940348,43
-2.047293499583272,43
-2.600253603512821,43
-1.4979024162197558,43
-2.058077575945352,43
-1.8002327391460278,43
-1.8938551454266674,43
-1.3071945517665409,43
-0.8650507100448931,43
-1.8562345467677748,43
-1.9346457915516377,43
-1.2343239941146655,43
-0.8936468784363929,43
-0.13634840752784289,43
0.16151528006546212,43
-0.33326013623587636,43
-1.3190206093264574,43
-2.321473278032406,43
-0.2110684610097221,43
-0.8354078924346404,43
-0.2628592304678817,43
-0.2855517791701763,43
-1.296478981107158,43
-1.3354710218100887,43
-2.2866174658215614,43
-0.3430681722893615,43
-1.1458411779725481,43
1.518973832817296,43
-1.2267924749660246,43
-1.9688342611343383,43
0.4322258999261048,43
-2.096575292609064,43
-2.3124509365828407,43
-2.196879646595096,43
-0.7269880690161988,43
-2.2155833347912255,43
-0.8466444139291005,43
-1.798830682598531,43
0.017537742671152413,43
-0.49805907649546854,43
-1.0992200638290417,43
-0.8360418882678823,43
-1.3399269365975093,43
-2.9101266431383817,43
-0.42702928395619605,43
-0.4490612537200086,43
-2.847433286342835,43
-1.7500367486083026,43
-1.507126343888845,43
-2.1999502336044063,43
-1.7358141742331636,43
-1.526401978813587,43
-1.047434700905755,43
-1.101411561864591,43
-1.204069949585765,43
-1.5819888880823008,43
0.7839809617930449,43
0.9895643107806724,43
-2.684161790463839,43
0.32592159575420476,43
-0.4617973690325661,43
0.08509464997887517,43
-0.30367691748153125,43
-2.8331614761811785,43
-0.3553516740242655,43
0.10171072710812934,43
-1.748046281466906,43
0.5771260691544118,43
-1.2007625897077514,43
-0.37313488286410057,43
1.9608684461130277,43
-1.5710634567277217,43
-0.25088902731770224,43
1.6119088511666415,43
-1.9905137063570832,43
1.293175587684376,43
-0.21142776022466703,43
1.319017192581052,43
2.0175723872994835,43
-1.824910521482445,43
-0.7367647428419295,43
-0.44004265834665435,43
-0.3467318868560174,43
1.2201857913997518,43
1.6537102972477138,43
1.115375801262488,43
-0.4899346803370459,43
-0.02572576194373144,43
-1.4578020048086955,43
-0.1103374781229387,43
0.8590029011172466,43
0.7746322245842012,43
-1.4814433344210898,43
1.1449433698897962,43
-0.38900510988250225,43
-1.198019279813387,43
3.3546889723975593,43
2.6349926002134305,43
2.7947649447364027,43
-5.336673518424574,45
-6.1441079259660345,45
-2.2678127724039956,45
-4.549489970636681,45
-6.3068628558211515,45
-3.480470166659002,45
-3.1024403129001388,45
-3.6756369624784533,45
-4.0840238458030536,45
-4.605522279250541,45
-2.0261021067547924,45
-3.0114931365339386,45
-1.8896033607777944,45
-2.224445745498238,45
-1.5914404323488818,45
-1.711796791159268,45
-4.667390653326423,45
-2.7617288636631203,45
-1.3436489034787718,45
-0.6018665027024196,45
0.9433815279873337,45
-2.5672502633065233,45
-2.360862740482808,45
-0.7654609438789612,45
-1.4701899375637792,45
-1.389726992194538,45
-1.2136901085147902,45
-1.3327802508686015,45
-1.9153764070601231,45
-2.0034618098169235,45
0.2513486284324867,45
-0.16642668346306327,45
0.9597906817720312,45
-2.760779113406878,45
-2.613550411182903,45
2.017683754228361,45
-1.6493410595482372,45
-1.5058505677325613,45
-1.1109188734155868,45
-0.13102245821203815,45
-3.6787218472895904,45
-0.6935434005377226,45
-0.29716845464283004,45
-0.40193248259586944,45
-0.38101113066886927,45
-2.1569885723480877,45
-2.0471003330070165,45
-1.458145171897023,45
-0.8461433854826365,45
-1.8690185181061156,45
-0.5591437931937355,45
-0.984591549232221,45
-1.4657286353817431,45
-1.9333585584021868,45
0.895067187996856,45
-0.053081964858717856,45
-0.17169613906148729,45
0.8772705547116284,45
-0.705211953955418,45
1.368439616759314,45
0.032272989864537305,45
1.4547716357428835,45
0.773002529197924,45
-0.30650231354762814,45
-1.2363344125194176,45
-0.358519673254331,45
1.5712404831889946,45
-0.4578534632796907,45
1.0607395871429608,45
-0.5140387048320396,45
3.5795442409263893,45
1.2672726061333002,45
2.5665645756426727,45
-0.11357950106595593,45
0.6037517922578748,45
-0.4886990605983894,45
1.1488338343912678,45
2.121813170502435,45
-3.7263482286951195,46
-2.1989706570986645,46
-2.7071856364718085,46
-4.16098266997597,46
-4.356978431837635,46
-3.4274745762712215,46
-2.086378470506383,46
-3.7792794461627315,46
-4.283381411520999,46
-3.7229300027149557,46
-0.32360037114484985,46
-0.653675056149285,46
-2.1682603089987644,46
-2.675588675629987,46
0.44621550821108225,46
-2.992183487646429,46
-3.9670138171592346,46
-2.980812448786434,46
-1.3453651840271275,46
0.09287267329406257,46
-2.428243063357087,46
-1.5916441329020787,46
-1.5097103938231893,46
-1.8257903750412299,46
-0.3250283126002902,46
0.6145411752208454,46
-2.179669980615436,46
0.78385644929191,46
-2.148797630202189,46
-3.329915091103067,46
-5.3371238514561625,46
-1.0823580368807637,46
-2.9970860728167996,46
-1.7839121173567964,46
-0.5341867684181683,46
-0.03546138098305601,46
0.7280503035067922,46
-0.8038165240053484,46
-1.761338901254686,46
-0.24464564545168174,46
1.204728818877897,46
-0.4600066034385021,46
-1.3711406221319526,46
0.16082371960721364,46
-1.2382550640803003,46
-0.1402267502732159,46
-0.497096754823715,46
-0.4124233253195606,46
-2.0438756923989505,46
-0.6736142909972176,46
-0.9593123219599055,46
0.9979697993385463,46
-1.2443094523627283,46
0.10677619011163153,46
-1.668786952463468,46
-0.7772977174216378,46
0.6645202076775512,46
-2.73827957806563,46
-2.5776643778494366,46
-0.31332132325933215,46
0.20950920607819845,46
-0.5301843834020215,46
0.17224431129149376,46
-0.44336963721418776,46
3.495839288250708,46
1.8728982111694292,46
2.044855413474381,46
1.2870370688818444,46
-0.08399939607015838,46
-0.4754499403487107,46
0.8121479891544472,46
2.543939909266911,46
0.4715460495828365,46
3.3155917547496987,46
